Time resolution is 1 ps
Simulation start!
Time = 15396000 ns, PN = 0, FSK_Out = 2090
Time = 15427000 ns, PN = 0, FSK_Out = 2206
Time = 15457000 ns, PN = 0, FSK_Out = 2396
Time = 15488000 ns, PN = 0, FSK_Out = 2650
Time = 15518000 ns, PN = 0, FSK_Out = 2961
Time = 15549000 ns, PN = 0, FSK_Out = 3314
Time = 15579000 ns, PN = 0, FSK_Out = 3698
Time = 15610000 ns, PN = 0, FSK_Out =    2
Time = 15640000 ns, PN = 0, FSK_Out =  401
Time = 15671000 ns, PN = 0, FSK_Out =  784
Time = 15702000 ns, PN = 0, FSK_Out = 1138
Time = 15732000 ns, PN = 0, FSK_Out = 1448
Time = 15763000 ns, PN = 0, FSK_Out = 1702
Time = 15793000 ns, PN = 0, FSK_Out = 1891
Time = 15824000 ns, PN = 0, FSK_Out = 2007
Time = 15854000 ns, PN = 0, FSK_Out = 2046
Time = 15885000 ns, PN = 0, FSK_Out = 2006
Time = 15915000 ns, PN = 0, FSK_Out = 1890
Time = 15946000 ns, PN = 0, FSK_Out = 1700
Time = 15976000 ns, PN = 0, FSK_Out = 1446
Time = 16007000 ns, PN = 0, FSK_Out = 1135
Time = 16037000 ns, PN = 0, FSK_Out =  782
Time = 16068000 ns, PN = 0, FSK_Out =  398
Time = 16098000 ns, PN = 0, FSK_Out = 4094
Time = 16129000 ns, PN = 0, FSK_Out = 3695
Time = 16159000 ns, PN = 0, FSK_Out = 3312
Time = 16190000 ns, PN = 0, FSK_Out = 2958
Time = 16220000 ns, PN = 0, FSK_Out = 2648
Time = 16251000 ns, PN = 0, FSK_Out = 2394
Time = 16281000 ns, PN = 0, FSK_Out = 2205
Time = 16312000 ns, PN = 0, FSK_Out = 2089
Time = 16342000 ns, PN = 0, FSK_Out = 2050
Time = 16373000 ns, PN = 0, FSK_Out = 2090
Time = 16403000 ns, PN = 0, FSK_Out = 2206
Time = 16434000 ns, PN = 0, FSK_Out = 2396
Time = 16464000 ns, PN = 0, FSK_Out = 2650
Time = 16495000 ns, PN = 0, FSK_Out = 2961
Time = 16525000 ns, PN = 0, FSK_Out = 3314
Time = 16556000 ns, PN = 0, FSK_Out = 3698
Time = 16587000 ns, PN = 0, FSK_Out =    2
Time = 16617000 ns, PN = 0, FSK_Out =  401
Time = 16648000 ns, PN = 0, FSK_Out =  784
Time = 16678000 ns, PN = 0, FSK_Out = 1138
Time = 16709000 ns, PN = 0, FSK_Out = 1448
Time = 16739000 ns, PN = 0, FSK_Out = 1702
Time = 16770000 ns, PN = 0, FSK_Out = 1891
Time = 16800000 ns, PN = 0, FSK_Out = 2007
Time = 16831000 ns, PN = 0, FSK_Out = 2046
Time = 16861000 ns, PN = 0, FSK_Out = 2006
Time = 16892000 ns, PN = 0, FSK_Out = 1890
Time = 16922000 ns, PN = 0, FSK_Out = 1700
Time = 16953000 ns, PN = 0, FSK_Out = 1446
Time = 16983000 ns, PN = 0, FSK_Out = 1135
Time = 17014000 ns, PN = 0, FSK_Out =  782
Time = 17044000 ns, PN = 0, FSK_Out =  398
Time = 17075000 ns, PN = 0, FSK_Out = 4094
Time = 17105000 ns, PN = 0, FSK_Out = 3695
Time = 17136000 ns, PN = 0, FSK_Out = 3312
Time = 17166000 ns, PN = 0, FSK_Out = 2958
Time = 17197000 ns, PN = 0, FSK_Out = 2648
Time = 17227000 ns, PN = 0, FSK_Out = 2394
Time = 17258000 ns, PN = 0, FSK_Out = 2205
Time = 17288000 ns, PN = 0, FSK_Out = 2089
Time = 17319000 ns, PN = 0, FSK_Out = 2050
Time = 17349000 ns, PN = 0, FSK_Out = 2090
Time = 17380000 ns, PN = 0, FSK_Out = 2206
Time = 17411000 ns, PN = 0, FSK_Out = 2396
Time = 17441000 ns, PN = 0, FSK_Out = 2650
Time = 17472000 ns, PN = 0, FSK_Out = 2961
Time = 17502000 ns, PN = 0, FSK_Out = 3314
Time = 17533000 ns, PN = 0, FSK_Out = 3698
Time = 17563000 ns, PN = 1, FSK_Out =    2
Time = 17594000 ns, PN = 1, FSK_Out = 2650
Time = 17624000 ns, PN = 1, FSK_Out = 3314
Time = 17655000 ns, PN = 1, FSK_Out =    2
Time = 17685000 ns, PN = 1, FSK_Out =  784
Time = 17716000 ns, PN = 1, FSK_Out = 1448
Time = 17746000 ns, PN = 1, FSK_Out = 1891
Time = 17777000 ns, PN = 1, FSK_Out = 2046
Time = 17807000 ns, PN = 1, FSK_Out = 1890
Time = 17838000 ns, PN = 1, FSK_Out = 1446
Time = 17868000 ns, PN = 1, FSK_Out =  782
Time = 17899000 ns, PN = 1, FSK_Out = 4094
Time = 17929000 ns, PN = 1, FSK_Out = 3312
Time = 17960000 ns, PN = 1, FSK_Out = 2648
Time = 17990000 ns, PN = 1, FSK_Out = 2205
Time = 18021000 ns, PN = 1, FSK_Out = 2050
Time = 18051000 ns, PN = 1, FSK_Out = 2206
Time = 18082000 ns, PN = 1, FSK_Out = 2650
Time = 18112000 ns, PN = 1, FSK_Out = 3314
Time = 18143000 ns, PN = 1, FSK_Out =    2
Time = 18173000 ns, PN = 1, FSK_Out =  784
Time = 18204000 ns, PN = 1, FSK_Out = 1448
Time = 18235000 ns, PN = 1, FSK_Out = 1891
Time = 18265000 ns, PN = 1, FSK_Out = 2046
Time = 18296000 ns, PN = 1, FSK_Out = 1890
Time = 18326000 ns, PN = 1, FSK_Out = 1446
Time = 18357000 ns, PN = 1, FSK_Out =  782
Time = 18387000 ns, PN = 1, FSK_Out = 4094
Time = 18418000 ns, PN = 1, FSK_Out = 3312
Time = 18448000 ns, PN = 1, FSK_Out = 2648
Time = 18479000 ns, PN = 1, FSK_Out = 2205
Time = 18509000 ns, PN = 1, FSK_Out = 2050
Time = 18540000 ns, PN = 1, FSK_Out = 2206
Time = 18570000 ns, PN = 1, FSK_Out = 2650
Time = 18601000 ns, PN = 1, FSK_Out = 3314
Time = 18631000 ns, PN = 1, FSK_Out =    2
Time = 18662000 ns, PN = 1, FSK_Out =  784
Time = 18692000 ns, PN = 1, FSK_Out = 1448
Time = 18723000 ns, PN = 1, FSK_Out = 1891
Time = 18753000 ns, PN = 1, FSK_Out = 2046
Time = 18784000 ns, PN = 1, FSK_Out = 1890
Time = 18814000 ns, PN = 1, FSK_Out = 1446
Time = 18845000 ns, PN = 1, FSK_Out =  782
Time = 18875000 ns, PN = 1, FSK_Out = 4094
Time = 18906000 ns, PN = 1, FSK_Out = 3312
Time = 18936000 ns, PN = 1, FSK_Out = 2648
Time = 18967000 ns, PN = 1, FSK_Out = 2205
Time = 18997000 ns, PN = 1, FSK_Out = 2050
Time = 19028000 ns, PN = 1, FSK_Out = 2206
Time = 19058000 ns, PN = 1, FSK_Out = 2650
Time = 19089000 ns, PN = 1, FSK_Out = 3314
Time = 19120000 ns, PN = 1, FSK_Out =    2
Time = 19150000 ns, PN = 1, FSK_Out =  784
Time = 19181000 ns, PN = 1, FSK_Out = 1448
Time = 19211000 ns, PN = 1, FSK_Out = 1891
Time = 19242000 ns, PN = 1, FSK_Out = 2046
Time = 19272000 ns, PN = 1, FSK_Out = 1890
Time = 19303000 ns, PN = 1, FSK_Out = 1446
Time = 19333000 ns, PN = 1, FSK_Out =  782
Time = 19364000 ns, PN = 1, FSK_Out = 4094
Time = 19394000 ns, PN = 1, FSK_Out = 3312
Time = 19425000 ns, PN = 1, FSK_Out = 2648
Time = 19455000 ns, PN = 1, FSK_Out = 2205
Time = 19486000 ns, PN = 1, FSK_Out = 2050
Time = 19516000 ns, PN = 1, FSK_Out = 2206
Time = 19547000 ns, PN = 1, FSK_Out = 2650
Time = 19577000 ns, PN = 1, FSK_Out = 3314
Time = 19608000 ns, PN = 1, FSK_Out =    2
Time = 19638000 ns, PN = 1, FSK_Out =  784
Time = 19669000 ns, PN = 1, FSK_Out = 1448
Time = 19699000 ns, PN = 1, FSK_Out = 1891
Time = 19730000 ns, PN = 1, FSK_Out = 2046
Time = 19760000 ns, PN = 1, FSK_Out = 1890
Time = 19791000 ns, PN = 1, FSK_Out = 1446
Time = 19821000 ns, PN = 1, FSK_Out =  782
Time = 19852000 ns, PN = 1, FSK_Out = 4094
Time = 19882000 ns, PN = 1, FSK_Out = 3312
Time = 19913000 ns, PN = 1, FSK_Out = 2648
Time = 19944000 ns, PN = 1, FSK_Out = 2205
Time = 19974000 ns, PN = 1, FSK_Out = 2050
Time = 20005000 ns, PN = 1, FSK_Out = 2206
Time = 20035000 ns, PN = 1, FSK_Out = 2650
Time = 20066000 ns, PN = 1, FSK_Out = 3314
Time = 20096000 ns, PN = 1, FSK_Out =    2
Time = 20127000 ns, PN = 1, FSK_Out =  784
Time = 20157000 ns, PN = 1, FSK_Out = 1448
Time = 20188000 ns, PN = 1, FSK_Out = 1891
Time = 20218000 ns, PN = 1, FSK_Out = 2046
Time = 20249000 ns, PN = 1, FSK_Out = 1890
Time = 20279000 ns, PN = 1, FSK_Out = 1446
Time = 20310000 ns, PN = 1, FSK_Out =  782
Time = 20340000 ns, PN = 1, FSK_Out = 4094
Time = 20371000 ns, PN = 1, FSK_Out = 3312
Time = 20401000 ns, PN = 1, FSK_Out = 2648
Time = 20432000 ns, PN = 1, FSK_Out = 2205
Time = 20462000 ns, PN = 1, FSK_Out = 2050
Time = 20493000 ns, PN = 1, FSK_Out = 2206
Time = 20523000 ns, PN = 1, FSK_Out = 2650
Time = 20554000 ns, PN = 1, FSK_Out = 3314
Time = 20584000 ns, PN = 1, FSK_Out =    2
Time = 20615000 ns, PN = 1, FSK_Out =  784
Time = 20645000 ns, PN = 1, FSK_Out = 1448
Time = 20676000 ns, PN = 1, FSK_Out = 1891
Time = 20706000 ns, PN = 1, FSK_Out = 2046
Time = 20737000 ns, PN = 1, FSK_Out = 1890
Time = 20767000 ns, PN = 1, FSK_Out = 1446
Time = 20798000 ns, PN = 1, FSK_Out =  782
Time = 20829000 ns, PN = 1, FSK_Out = 4094
Time = 20859000 ns, PN = 1, FSK_Out = 3312
Time = 20890000 ns, PN = 1, FSK_Out = 2648
Time = 20920000 ns, PN = 1, FSK_Out = 2205
Time = 20951000 ns, PN = 1, FSK_Out = 2050
Time = 20981000 ns, PN = 1, FSK_Out = 2206
Time = 21012000 ns, PN = 1, FSK_Out = 2650
Time = 21042000 ns, PN = 1, FSK_Out = 3314
Time = 21073000 ns, PN = 1, FSK_Out =    2
Time = 21103000 ns, PN = 1, FSK_Out =  784
Time = 21134000 ns, PN = 1, FSK_Out = 1448
Time = 21164000 ns, PN = 1, FSK_Out = 1891
Time = 21195000 ns, PN = 1, FSK_Out = 2046
Time = 21225000 ns, PN = 1, FSK_Out = 1890
Time = 21256000 ns, PN = 1, FSK_Out = 1446
Time = 21286000 ns, PN = 1, FSK_Out =  782
Time = 21317000 ns, PN = 1, FSK_Out = 4094
Time = 21347000 ns, PN = 1, FSK_Out = 3312
Time = 21378000 ns, PN = 1, FSK_Out = 2648
Time = 21408000 ns, PN = 1, FSK_Out = 2205
Time = 21439000 ns, PN = 1, FSK_Out = 2050
Time = 21469000 ns, PN = 0, FSK_Out = 2206
Time = 21500000 ns, PN = 0, FSK_Out =  401
Time = 21530000 ns, PN = 0, FSK_Out =  784
Time = 21561000 ns, PN = 0, FSK_Out = 1138
Time = 21591000 ns, PN = 0, FSK_Out = 1448
Time = 21622000 ns, PN = 0, FSK_Out = 1702
Time = 21653000 ns, PN = 0, FSK_Out = 1891
Time = 21683000 ns, PN = 0, FSK_Out = 2007
Time = 21714000 ns, PN = 0, FSK_Out = 2046
Time = 21744000 ns, PN = 0, FSK_Out = 2006
Time = 21775000 ns, PN = 0, FSK_Out = 1890
Time = 21805000 ns, PN = 0, FSK_Out = 1700
Time = 21836000 ns, PN = 0, FSK_Out = 1446
Time = 21866000 ns, PN = 0, FSK_Out = 1135
Time = 21897000 ns, PN = 0, FSK_Out =  782
Time = 21927000 ns, PN = 0, FSK_Out =  398
Time = 21958000 ns, PN = 0, FSK_Out = 4094
Time = 21988000 ns, PN = 0, FSK_Out = 3695
Time = 22019000 ns, PN = 0, FSK_Out = 3312
Time = 22049000 ns, PN = 0, FSK_Out = 2958
Time = 22080000 ns, PN = 0, FSK_Out = 2648
Time = 22110000 ns, PN = 0, FSK_Out = 2394
Time = 22141000 ns, PN = 0, FSK_Out = 2205
Time = 22171000 ns, PN = 0, FSK_Out = 2089
Time = 22202000 ns, PN = 0, FSK_Out = 2050
Time = 22232000 ns, PN = 0, FSK_Out = 2090
Time = 22263000 ns, PN = 0, FSK_Out = 2206
Time = 22293000 ns, PN = 0, FSK_Out = 2396
Time = 22324000 ns, PN = 0, FSK_Out = 2650
Time = 22354000 ns, PN = 0, FSK_Out = 2961
Time = 22385000 ns, PN = 0, FSK_Out = 3314
Time = 22415000 ns, PN = 0, FSK_Out = 3698
Time = 22446000 ns, PN = 0, FSK_Out =    2
Time = 22477000 ns, PN = 0, FSK_Out =  401
Time = 22507000 ns, PN = 0, FSK_Out =  784
Time = 22538000 ns, PN = 0, FSK_Out = 1138
Time = 22568000 ns, PN = 0, FSK_Out = 1448
Time = 22599000 ns, PN = 0, FSK_Out = 1702
Time = 22629000 ns, PN = 0, FSK_Out = 1891
Time = 22660000 ns, PN = 0, FSK_Out = 2007
Time = 22690000 ns, PN = 0, FSK_Out = 2046
Time = 22721000 ns, PN = 0, FSK_Out = 2006
Time = 22751000 ns, PN = 0, FSK_Out = 1890
Time = 22782000 ns, PN = 0, FSK_Out = 1700
Time = 22812000 ns, PN = 0, FSK_Out = 1446
Time = 22843000 ns, PN = 0, FSK_Out = 1135
Time = 22873000 ns, PN = 0, FSK_Out =  782
Time = 22904000 ns, PN = 0, FSK_Out =  398
Time = 22934000 ns, PN = 0, FSK_Out = 4094
Time = 22965000 ns, PN = 0, FSK_Out = 3695
Time = 22995000 ns, PN = 0, FSK_Out = 3312
Time = 23026000 ns, PN = 0, FSK_Out = 2958
Time = 23056000 ns, PN = 0, FSK_Out = 2648
Time = 23087000 ns, PN = 0, FSK_Out = 2394
Time = 23117000 ns, PN = 0, FSK_Out = 2205
Time = 23148000 ns, PN = 0, FSK_Out = 2089
Time = 23178000 ns, PN = 0, FSK_Out = 2050
Time = 23209000 ns, PN = 0, FSK_Out = 2090
Time = 23239000 ns, PN = 0, FSK_Out = 2206
Time = 23270000 ns, PN = 0, FSK_Out = 2396
Time = 23300000 ns, PN = 0, FSK_Out = 2650
Time = 23331000 ns, PN = 0, FSK_Out = 2961
Time = 23362000 ns, PN = 0, FSK_Out = 3314
Time = 23392000 ns, PN = 0, FSK_Out = 3698
Time = 23423000 ns, PN = 0, FSK_Out =    2
Time = 23453000 ns, PN = 0, FSK_Out =  401
Time = 23484000 ns, PN = 0, FSK_Out =  784
Time = 23514000 ns, PN = 0, FSK_Out = 1138
Time = 23545000 ns, PN = 0, FSK_Out = 1448
Time = 23575000 ns, PN = 0, FSK_Out = 1702
Time = 23606000 ns, PN = 0, FSK_Out = 1891
Time = 23636000 ns, PN = 0, FSK_Out = 2007
Time = 23667000 ns, PN = 0, FSK_Out = 2046
Time = 23697000 ns, PN = 0, FSK_Out = 2006
Time = 23728000 ns, PN = 0, FSK_Out = 1890
Time = 23758000 ns, PN = 0, FSK_Out = 1700
Time = 23789000 ns, PN = 0, FSK_Out = 1446
Time = 23819000 ns, PN = 0, FSK_Out = 1135
Time = 23850000 ns, PN = 0, FSK_Out =  782
Time = 23880000 ns, PN = 0, FSK_Out =  398
Time = 23911000 ns, PN = 0, FSK_Out = 4094
Time = 23941000 ns, PN = 0, FSK_Out = 3695
Time = 23972000 ns, PN = 0, FSK_Out = 3312
Time = 24002000 ns, PN = 0, FSK_Out = 2958
Time = 24033000 ns, PN = 0, FSK_Out = 2648
Time = 24063000 ns, PN = 0, FSK_Out = 2394
Time = 24094000 ns, PN = 0, FSK_Out = 2205
Time = 24124000 ns, PN = 0, FSK_Out = 2089
Time = 24155000 ns, PN = 0, FSK_Out = 2050
Time = 24186000 ns, PN = 0, FSK_Out = 2090
Time = 24216000 ns, PN = 0, FSK_Out = 2206
Time = 24247000 ns, PN = 0, FSK_Out = 2396
Time = 24277000 ns, PN = 0, FSK_Out = 2650
Time = 24308000 ns, PN = 0, FSK_Out = 2961
Time = 24338000 ns, PN = 0, FSK_Out = 3314
Time = 24369000 ns, PN = 0, FSK_Out = 3698
Time = 24399000 ns, PN = 0, FSK_Out =    2
Time = 24430000 ns, PN = 0, FSK_Out =  401
Time = 24460000 ns, PN = 0, FSK_Out =  784
Time = 24491000 ns, PN = 0, FSK_Out = 1138
Time = 24521000 ns, PN = 0, FSK_Out = 1448
Time = 24552000 ns, PN = 0, FSK_Out = 1702
Time = 24582000 ns, PN = 0, FSK_Out = 1891
Time = 24613000 ns, PN = 0, FSK_Out = 2007
Time = 24643000 ns, PN = 0, FSK_Out = 2046
Time = 24674000 ns, PN = 0, FSK_Out = 2006
Time = 24704000 ns, PN = 0, FSK_Out = 1890
Time = 24735000 ns, PN = 0, FSK_Out = 1700
Time = 24765000 ns, PN = 0, FSK_Out = 1446
Time = 24796000 ns, PN = 0, FSK_Out = 1135
Time = 24826000 ns, PN = 0, FSK_Out =  782
Time = 24857000 ns, PN = 0, FSK_Out =  398
Time = 24887000 ns, PN = 0, FSK_Out = 4094
Time = 24918000 ns, PN = 0, FSK_Out = 3695
Time = 24948000 ns, PN = 0, FSK_Out = 3312
Time = 24979000 ns, PN = 0, FSK_Out = 2958
Time = 25010000 ns, PN = 0, FSK_Out = 2648
Time = 25040000 ns, PN = 0, FSK_Out = 2394
Time = 25071000 ns, PN = 0, FSK_Out = 2205
Time = 25101000 ns, PN = 0, FSK_Out = 2089
Time = 25132000 ns, PN = 0, FSK_Out = 2050
Time = 25162000 ns, PN = 0, FSK_Out = 2090
Time = 25193000 ns, PN = 0, FSK_Out = 2206
Time = 25223000 ns, PN = 0, FSK_Out = 2396
Time = 25254000 ns, PN = 0, FSK_Out = 2650
Time = 25284000 ns, PN = 0, FSK_Out = 2961
Time = 25315000 ns, PN = 0, FSK_Out = 3314
Time = 25345000 ns, PN = 0, FSK_Out = 3698
Time = 25376000 ns, PN = 1, FSK_Out =    2
Time = 25406000 ns, PN = 1, FSK_Out = 2650
Time = 25437000 ns, PN = 1, FSK_Out = 3314
Time = 25467000 ns, PN = 1, FSK_Out =    2
Time = 25498000 ns, PN = 1, FSK_Out =  784
Time = 25528000 ns, PN = 1, FSK_Out = 1448
Time = 25559000 ns, PN = 1, FSK_Out = 1891
Time = 25589000 ns, PN = 1, FSK_Out = 2046
Time = 25620000 ns, PN = 1, FSK_Out = 1890
Time = 25650000 ns, PN = 1, FSK_Out = 1446
Time = 25681000 ns, PN = 1, FSK_Out =  782
Time = 25711000 ns, PN = 1, FSK_Out = 4094
Time = 25742000 ns, PN = 1, FSK_Out = 3312
Time = 25772000 ns, PN = 1, FSK_Out = 2648
Time = 25803000 ns, PN = 1, FSK_Out = 2205
Time = 25833000 ns, PN = 1, FSK_Out = 2050
Time = 25864000 ns, PN = 1, FSK_Out = 2206
Time = 25895000 ns, PN = 1, FSK_Out = 2650
Time = 25925000 ns, PN = 1, FSK_Out = 3314
Time = 25956000 ns, PN = 1, FSK_Out =    2
Time = 25986000 ns, PN = 1, FSK_Out =  784
Time = 26017000 ns, PN = 1, FSK_Out = 1448
Time = 26047000 ns, PN = 1, FSK_Out = 1891
Time = 26078000 ns, PN = 1, FSK_Out = 2046
Time = 26108000 ns, PN = 1, FSK_Out = 1890
Time = 26139000 ns, PN = 1, FSK_Out = 1446
Time = 26169000 ns, PN = 1, FSK_Out =  782
Time = 26200000 ns, PN = 1, FSK_Out = 4094
Time = 26230000 ns, PN = 1, FSK_Out = 3312
Time = 26261000 ns, PN = 1, FSK_Out = 2648
Time = 26291000 ns, PN = 1, FSK_Out = 2205
Time = 26322000 ns, PN = 1, FSK_Out = 2050
Time = 26352000 ns, PN = 1, FSK_Out = 2206
Time = 26383000 ns, PN = 1, FSK_Out = 2650
Time = 26413000 ns, PN = 1, FSK_Out = 3314
Time = 26444000 ns, PN = 1, FSK_Out =    2
Time = 26474000 ns, PN = 1, FSK_Out =  784
Time = 26505000 ns, PN = 1, FSK_Out = 1448
Time = 26535000 ns, PN = 1, FSK_Out = 1891
Time = 26566000 ns, PN = 1, FSK_Out = 2046
Time = 26596000 ns, PN = 1, FSK_Out = 1890
Time = 26627000 ns, PN = 1, FSK_Out = 1446
Time = 26657000 ns, PN = 1, FSK_Out =  782
Time = 26688000 ns, PN = 1, FSK_Out = 4094
Time = 26719000 ns, PN = 1, FSK_Out = 3312
Time = 26749000 ns, PN = 1, FSK_Out = 2648
Time = 26780000 ns, PN = 1, FSK_Out = 2205
Time = 26810000 ns, PN = 1, FSK_Out = 2050
Time = 26841000 ns, PN = 1, FSK_Out = 2206
Time = 26871000 ns, PN = 1, FSK_Out = 2650
Time = 26902000 ns, PN = 1, FSK_Out = 3314
Time = 26932000 ns, PN = 1, FSK_Out =    2
Time = 26963000 ns, PN = 1, FSK_Out =  784
Time = 26993000 ns, PN = 1, FSK_Out = 1448
Time = 27024000 ns, PN = 1, FSK_Out = 1891
Time = 27054000 ns, PN = 1, FSK_Out = 2046
Time = 27085000 ns, PN = 1, FSK_Out = 1890
Time = 27115000 ns, PN = 1, FSK_Out = 1446
Time = 27146000 ns, PN = 1, FSK_Out =  782
Time = 27176000 ns, PN = 1, FSK_Out = 4094
Time = 27207000 ns, PN = 1, FSK_Out = 3312
Time = 27237000 ns, PN = 1, FSK_Out = 2648
Time = 27268000 ns, PN = 1, FSK_Out = 2205
Time = 27298000 ns, PN = 1, FSK_Out = 2050
Time = 27329000 ns, PN = 1, FSK_Out = 2206
Time = 27359000 ns, PN = 1, FSK_Out = 2650
Time = 27390000 ns, PN = 1, FSK_Out = 3314
Time = 27420000 ns, PN = 1, FSK_Out =    2
Time = 27451000 ns, PN = 1, FSK_Out =  784
Time = 27481000 ns, PN = 1, FSK_Out = 1448
Time = 27512000 ns, PN = 1, FSK_Out = 1891
Time = 27542000 ns, PN = 1, FSK_Out = 2046
Time = 27573000 ns, PN = 1, FSK_Out = 1890
Time = 27604000 ns, PN = 1, FSK_Out = 1446
Time = 27634000 ns, PN = 1, FSK_Out =  782
Time = 27665000 ns, PN = 1, FSK_Out = 4094
Time = 27695000 ns, PN = 1, FSK_Out = 3312
Time = 27726000 ns, PN = 1, FSK_Out = 2648
Time = 27756000 ns, PN = 1, FSK_Out = 2205
Time = 27787000 ns, PN = 1, FSK_Out = 2050
Time = 27817000 ns, PN = 1, FSK_Out = 2206
Time = 27848000 ns, PN = 1, FSK_Out = 2650
Time = 27878000 ns, PN = 1, FSK_Out = 3314
Time = 27909000 ns, PN = 1, FSK_Out =    2
Time = 27939000 ns, PN = 1, FSK_Out =  784
Time = 27970000 ns, PN = 1, FSK_Out = 1448
Time = 28000000 ns, PN = 1, FSK_Out = 1891
Time = 28031000 ns, PN = 1, FSK_Out = 2046
Time = 28061000 ns, PN = 1, FSK_Out = 1890
Time = 28092000 ns, PN = 1, FSK_Out = 1446
Time = 28122000 ns, PN = 1, FSK_Out =  782
Time = 28153000 ns, PN = 1, FSK_Out = 4094
Time = 28183000 ns, PN = 1, FSK_Out = 3312
Time = 28214000 ns, PN = 1, FSK_Out = 2648
Time = 28244000 ns, PN = 1, FSK_Out = 2205
Time = 28275000 ns, PN = 1, FSK_Out = 2050
Time = 28305000 ns, PN = 1, FSK_Out = 2206
Time = 28336000 ns, PN = 1, FSK_Out = 2650
Time = 28366000 ns, PN = 1, FSK_Out = 3314
Time = 28397000 ns, PN = 1, FSK_Out =    2
Time = 28428000 ns, PN = 1, FSK_Out =  784
Time = 28458000 ns, PN = 1, FSK_Out = 1448
Time = 28489000 ns, PN = 1, FSK_Out = 1891
Time = 28519000 ns, PN = 1, FSK_Out = 2046
Time = 28550000 ns, PN = 1, FSK_Out = 1890
Time = 28580000 ns, PN = 1, FSK_Out = 1446
Time = 28611000 ns, PN = 1, FSK_Out =  782
Time = 28641000 ns, PN = 1, FSK_Out = 4094
Time = 28672000 ns, PN = 1, FSK_Out = 3312
Time = 28702000 ns, PN = 1, FSK_Out = 2648
Time = 28733000 ns, PN = 1, FSK_Out = 2205
Time = 28763000 ns, PN = 1, FSK_Out = 2050
Time = 28794000 ns, PN = 1, FSK_Out = 2206
Time = 28824000 ns, PN = 1, FSK_Out = 2650
Time = 28855000 ns, PN = 1, FSK_Out = 3314
Time = 28885000 ns, PN = 1, FSK_Out =    2
Time = 28916000 ns, PN = 1, FSK_Out =  784
Time = 28946000 ns, PN = 1, FSK_Out = 1448
Time = 28977000 ns, PN = 1, FSK_Out = 1891
Time = 29007000 ns, PN = 1, FSK_Out = 2046
Time = 29038000 ns, PN = 1, FSK_Out = 1890
Time = 29068000 ns, PN = 1, FSK_Out = 1446
Time = 29099000 ns, PN = 1, FSK_Out =  782
Time = 29129000 ns, PN = 1, FSK_Out = 4094
Time = 29160000 ns, PN = 1, FSK_Out = 3312
Time = 29190000 ns, PN = 1, FSK_Out = 2648
Time = 29221000 ns, PN = 1, FSK_Out = 2205
Time = 29252000 ns, PN = 1, FSK_Out = 2050
Time = 29282000 ns, PN = 0, FSK_Out = 2206
Time = 29313000 ns, PN = 0, FSK_Out =  401
Time = 29343000 ns, PN = 0, FSK_Out =  784
Time = 29374000 ns, PN = 0, FSK_Out = 1138
Time = 29404000 ns, PN = 0, FSK_Out = 1448
Time = 29435000 ns, PN = 0, FSK_Out = 1702
Time = 29465000 ns, PN = 0, FSK_Out = 1891
Time = 29496000 ns, PN = 0, FSK_Out = 2007
Time = 29526000 ns, PN = 0, FSK_Out = 2046
Time = 29557000 ns, PN = 0, FSK_Out = 2006
Time = 29587000 ns, PN = 0, FSK_Out = 1890
Time = 29618000 ns, PN = 0, FSK_Out = 1700
Time = 29648000 ns, PN = 0, FSK_Out = 1446
Time = 29679000 ns, PN = 0, FSK_Out = 1135
Time = 29709000 ns, PN = 0, FSK_Out =  782
Time = 29740000 ns, PN = 0, FSK_Out =  398
Time = 29770000 ns, PN = 0, FSK_Out = 4094
Time = 29801000 ns, PN = 0, FSK_Out = 3695
Time = 29831000 ns, PN = 0, FSK_Out = 3312
Time = 29862000 ns, PN = 0, FSK_Out = 2958
Time = 29892000 ns, PN = 0, FSK_Out = 2648
Time = 29923000 ns, PN = 0, FSK_Out = 2394
Time = 29953000 ns, PN = 0, FSK_Out = 2205
Time = 29984000 ns, PN = 0, FSK_Out = 2089
Time = 30014000 ns, PN = 0, FSK_Out = 2050
Time = 30045000 ns, PN = 0, FSK_Out = 2090
Time = 30075000 ns, PN = 0, FSK_Out = 2206
Time = 30106000 ns, PN = 0, FSK_Out = 2396
Time = 30137000 ns, PN = 0, FSK_Out = 2650
Time = 30167000 ns, PN = 0, FSK_Out = 2961
Time = 30198000 ns, PN = 0, FSK_Out = 3314
Time = 30228000 ns, PN = 0, FSK_Out = 3698
Time = 30259000 ns, PN = 0, FSK_Out =    2
Time = 30289000 ns, PN = 0, FSK_Out =  401
Time = 30320000 ns, PN = 0, FSK_Out =  784
Time = 30350000 ns, PN = 0, FSK_Out = 1138
Time = 30381000 ns, PN = 0, FSK_Out = 1448
Time = 30411000 ns, PN = 0, FSK_Out = 1702
Time = 30442000 ns, PN = 0, FSK_Out = 1891
Time = 30472000 ns, PN = 0, FSK_Out = 2007
Time = 30503000 ns, PN = 0, FSK_Out = 2046
Time = 30533000 ns, PN = 0, FSK_Out = 2006
Time = 30564000 ns, PN = 0, FSK_Out = 1890
Time = 30594000 ns, PN = 0, FSK_Out = 1700
Time = 30625000 ns, PN = 0, FSK_Out = 1446
Time = 30655000 ns, PN = 0, FSK_Out = 1135
Time = 30686000 ns, PN = 0, FSK_Out =  782
